run_id,dataset,backbone,experiment_type,item_fold,response_limit,condition,training_seed,item_fold_seed,mask_dropout_seed,data_split_hash,mask_hash,score_file_hash,target_item_list_hash,code_sha,config_hash,best_epoch,validation_log_loss,test_log_loss,auc,brier,ece,n_predictions,n_parameters,start_time_utc,wall_time_s,status
sakt_limited_xes3g5m_20_LLM-Mini_789,xes3g5m,SAKT,response_limited,,20,LLM-Mini,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5333105507104293,0.5402752048553534,0.5423042714967095,0.1772880539024018,0.027806289230136,231280,1060290,2026-08-08T10:28:45Z,13.843530893325806,ok
sakt_limited_xes3g5m_20_LLM-5.4_2024,xes3g5m,SAKT,response_limited,,20,LLM-5.4,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5328765667003134,0.5406445475193661,0.5549380043525431,0.1771813254348619,0.0366217349895924,231280,1060290,2026-08-08T10:28:58Z,13.049406051635742,ok
sakt_limited_xes3g5m_20_LLM-5.4_42,xes3g5m,SAKT,response_limited,,20,LLM-5.4,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5334738000579502,0.5401671174117592,0.5227275297025556,0.1773857224670456,0.0101509853493936,231280,1060290,2026-08-08T10:29:10Z,12.08267092704773,ok
sakt_limited_xes3g5m_20_LLM-5.4_123,xes3g5m,SAKT,response_limited,,20,LLM-5.4,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5358753308005955,0.5427665995468605,0.5167619762319597,0.1781612436161652,0.0278769962234465,231280,1060290,2026-08-08T10:29:23Z,12.359140157699583,ok
sakt_limited_xes3g5m_20_LLM-5.4_456,xes3g5m,SAKT,response_limited,,20,LLM-5.4,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5345927373222683,0.542077702216876,0.5320569509037891,0.1778564467107982,0.0306603629455171,231280,1060290,2026-08-08T10:29:35Z,12.083414077758787,ok
sakt_limited_xes3g5m_20_LLM-5.4_789,xes3g5m,SAKT,response_limited,,20,LLM-5.4,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5334011264469313,0.5404135629778724,0.5423351074366616,0.1773232157217685,0.0284403879371987,231280,1060290,2026-08-08T10:29:47Z,11.81335186958313,ok
sakt_limited_xes3g5m_20_Random-Scalar_2024,xes3g5m,SAKT,response_limited,,20,Random-Scalar,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5328992346058721,0.5405984739888985,0.5534210495640713,0.1771837131222714,0.035231095373847,231280,1060290,2026-08-08T10:29:59Z,12.295003175735474,ok
sakt_limited_xes3g5m_20_Random-Scalar_42,xes3g5m,SAKT,response_limited,,20,Random-Scalar,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5335298051004824,0.5402205002643979,0.5222778888945296,0.1774039644149668,0.0101939384227947,231280,1060290,2026-08-08T10:30:12Z,12.653819799423218,ok
sakt_limited_xes3g5m_20_Random-Scalar_123,xes3g5m,SAKT,response_limited,,20,Random-Scalar,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5359314109968103,0.5428063345109488,0.5158493995751392,0.1781774529302142,0.0275650660597259,231280,1060290,2026-08-08T10:30:24Z,12.255979061126707,ok
sakt_limited_xes3g5m_20_Random-Scalar_456,xes3g5m,SAKT,response_limited,,20,Random-Scalar,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5347849959912507,0.5421570948321142,0.5289183172955423,0.1779021452378514,0.0290832416101934,231280,1060290,2026-08-08T10:30:36Z,12.506906032562256,ok
sakt_limited_xes3g5m_20_Random-Scalar_789,xes3g5m,SAKT,response_limited,,20,Random-Scalar,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5335521697998047,0.5404431402971062,0.5394560238542464,0.1773548636688133,0.0261802782377067,231280,1060290,2026-08-08T10:30:49Z,12.532892942428589,ok
sakt_limited_xes3g5m_20_CharacterLength_2024,xes3g5m,SAKT,response_limited,,20,CharacterLength,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5328893765159275,0.540589212282256,0.5537340330456347,0.177177325800391,0.035483760563241,231280,1060290,2026-08-08T10:31:01Z,11.909587860107422,ok
sakt_limited_xes3g5m_20_CharacterLength_42,xes3g5m,SAKT,response_limited,,20,CharacterLength,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5335174824880518,0.5402087154715666,0.5223467050102171,0.1774001862497331,0.0100979747308018,231280,1060290,2026-08-08T10:31:13Z,12.51564073562622,ok
sakt_limited_xes3g5m_20_CharacterLength_123,xes3g5m,SAKT,response_limited,,20,CharacterLength,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5359201146208722,0.5427968371682776,0.5160487004668204,0.1781737915560651,0.0276264927616399,231280,1060290,2026-08-08T10:31:26Z,12.08449101448059,ok
sakt_limited_xes3g5m_20_CharacterLength_456,xes3g5m,SAKT,response_limited,,20,CharacterLength,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5347465820934462,0.5421348367347334,0.5299142648690081,0.177891270173558,0.0295730231053397,231280,1060290,2026-08-08T10:31:38Z,12.584006786346436,ok
sakt_limited_xes3g5m_20_CharacterLength_789,xes3g5m,SAKT,response_limited,,20,CharacterLength,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5335390671439793,0.5404688181791945,0.5403748361339937,0.1773549958665958,0.027142987073509,231280,1060290,2026-08-08T10:31:51Z,12.727585077285768,ok
sakt_limited_xes3g5m_20_TrainEmpDiff_2024,xes3g5m,SAKT,response_limited,,20,TrainEmpDiff,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5264944784019304,0.5341567615030673,0.5845139444931177,0.1750955710750471,0.0333725224529653,231280,1060290,2026-08-08T10:32:03Z,12.509554147720335,ok
sakt_limited_xes3g5m_20_TrainEmpDiff_42,xes3g5m,SAKT,response_limited,,20,TrainEmpDiff,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5269540379876676,0.5362352290447732,0.5900358526282515,0.1754319785250612,0.0411432414388768,231280,1060290,2026-08-08T10:32:16Z,12.841629028320312,ok
sakt_limited_xes3g5m_20_TrainEmpDiff_123,xes3g5m,SAKT,response_limited,,20,TrainEmpDiff,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5309371196705363,0.5384529448633512,0.5737853775626718,0.1764343348623306,0.040401399422299,231280,1060290,2026-08-08T10:32:29Z,12.418473958969116,ok
sakt_limited_xes3g5m_20_TrainEmpDiff_456,xes3g5m,SAKT,response_limited,,20,TrainEmpDiff,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5281984261844469,0.5369631504318765,0.5914515941726042,0.1757487196187685,0.047291066568694,231280,1060290,2026-08-08T10:32:42Z,13.080745220184326,ok
sakt_limited_xes3g5m_20_TrainEmpDiff_789,xes3g5m,SAKT,response_limited,,20,TrainEmpDiff,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,493cd340fad13f96e8c9b8b803de831f23d77316113bd9b1f9fde12d70ca91a3,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.527992308139801,0.5349333888754942,0.5744384428816203,0.1755058102822761,0.0253879159078162,231280,1060290,2026-08-08T10:32:55Z,13.010127067565918,ok
sakt_limited_xes3g5m_warm_Standard_2024,xes3g5m,SAKT,response_limited,,warm,Standard,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4574482985164808,0.4602182248921811,0.7595402167712765,0.1486293532523453,0.0097983353470707,231280,1060289,2026-08-08T10:37:07Z,11.542538166046144,ok
sakt_limited_xes3g5m_warm_Standard_42,xes3g5m,SAKT,response_limited,,warm,Standard,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4572592183299687,0.4621325973577295,0.7585544852998066,0.1492934430230109,0.0218474733421275,231280,1060289,2026-08-08T10:37:18Z,11.139963150024414,ok
sakt_limited_xes3g5m_warm_Standard_123,xes3g5m,SAKT,response_limited,,warm,Standard,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4585858376129814,0.4630299614061058,0.7575101071040796,0.1496541017352634,0.0228883141647883,231280,1060289,2026-08-08T10:37:29Z,10.723118782043455,ok
sakt_limited_xes3g5m_warm_Standard_456,xes3g5m,SAKT,response_limited,,warm,Standard,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4575698751470317,0.4613355983474013,0.7577859306157624,0.1488941672339756,0.0132000042430976,231280,1060289,2026-08-08T10:37:39Z,10.34709119796753,ok
sakt_limited_xes3g5m_warm_Standard_789,xes3g5m,SAKT,response_limited,,warm,Standard,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4581364574639693,0.462180263200566,0.758447917969323,0.1493270238535859,0.0205338147085833,231280,1060289,2026-08-08T10:37:50Z,10.339738130569458,ok
sakt_limited_xes3g5m_warm_LLM-Mini_2024,xes3g5m,SAKT,response_limited,,warm,LLM-Mini,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4591715970764989,0.4624209803319199,0.7592178193954896,0.1495374194369959,0.0247664789825455,231280,1060290,2026-08-08T10:38:00Z,9.916608095169067,ok
sakt_limited_xes3g5m_warm_LLM-Mini_42,xes3g5m,SAKT,response_limited,,warm,LLM-Mini,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4573547956736191,0.4619818584115743,0.7584131965020607,0.1492534913629714,0.0206521663949439,231280,1060290,2026-08-08T10:38:10Z,10.459376096725464,ok
sakt_limited_xes3g5m_warm_LLM-Mini_123,xes3g5m,SAKT,response_limited,,warm,LLM-Mini,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4587569534778595,0.4630339707246495,0.7573943298752306,0.1497327955349848,0.0218703601777357,231280,1060290,2026-08-08T10:38:21Z,11.115473747253418,ok
sakt_limited_xes3g5m_warm_LLM-Mini_456,xes3g5m,SAKT,response_limited,,warm,LLM-Mini,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4576076657875724,0.4615728093147377,0.758487594134423,0.1490329373081723,0.0183051726718657,231280,1060290,2026-08-08T10:38:32Z,10.588227033615112,ok
sakt_limited_xes3g5m_warm_LLM-Mini_789,xes3g5m,SAKT,response_limited,,warm,LLM-Mini,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4578238012998,0.46144426243908,0.7584646628360292,0.1490256448229837,0.0170004975846386,231280,1060290,2026-08-08T10:38:42Z,10.34726881980896,ok
sakt_limited_xes3g5m_warm_LLM-5.4_2024,xes3g5m,SAKT,response_limited,,warm,LLM-5.4,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4591294203115546,0.4623817064890055,0.7592664658363955,0.1495268942794896,0.0246310671725716,231280,1060290,2026-08-08T10:38:53Z,10.467150926589966,ok
sakt_limited_xes3g5m_warm_LLM-5.4_42,xes3g5m,SAKT,response_limited,,warm,LLM-5.4,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4573268397994663,0.4619559686550838,0.7584768334452966,0.149243343858567,0.0208020951058645,231280,1060290,2026-08-08T10:39:04Z,10.926705837249756,ok
sakt_limited_xes3g5m_warm_LLM-5.4_123,xes3g5m,SAKT,response_limited,,warm,LLM-5.4,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4586690327395563,0.462957342958157,0.7575415896027011,0.149706858035598,0.0220032909337401,231280,1060290,2026-08-08T10:39:15Z,11.177728176116943,ok
sakt_limited_xes3g5m_warm_LLM-5.4_456,xes3g5m,SAKT,response_limited,,warm,LLM-5.4,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4575314962345621,0.4614831178853812,0.7586012427337921,0.1490045358451061,0.0182705842642759,231280,1060290,2026-08-08T10:39:25Z,10.64833688735962,ok
sakt_limited_xes3g5m_warm_LLM-5.4_789,xes3g5m,SAKT,response_limited,,warm,LLM-5.4,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4576918716016023,0.4613364892440696,0.7586272632631172,0.1489921906853845,0.0167967552868104,231280,1060290,2026-08-08T10:39:36Z,11.035243034362791,ok
sakt_limited_xes3g5m_warm_Random-Scalar_2024,xes3g5m,SAKT,response_limited,,warm,Random-Scalar,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4591976170954497,0.4624555857248525,0.7591202911135422,0.1495528618219014,0.0245508426000805,231280,1060290,2026-08-08T10:39:47Z,10.959579706192017,ok
sakt_limited_xes3g5m_warm_Random-Scalar_42,xes3g5m,SAKT,response_limited,,warm,Random-Scalar,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.4573554850142935,0.4619721000469695,0.758353852708388,0.1492520329864576,0.0203603171391669,231280,1060290,2026-08-08T10:39:58Z,10.779760837554932,ok
sakt_limited_xes3g5m_warm_Random-Scalar_123,xes3g5m,SAKT,response_limited,,warm,Random-Scalar,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.458774473356164,0.4630399269539992,0.7573487436360913,0.1497375649543405,0.021683733517498,231280,1060290,2026-08-08T10:40:09Z,10.68880009651184,ok
sakt_limited_xes3g5m_warm_Random-Scalar_456,xes3g5m,SAKT,response_limited,,warm,Random-Scalar,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,b7ce2184412741fed3600fe102e52b08e7d319f2598d981a608bbbe57231a401,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.457731280637824,0.4616626169796632,0.7583317472105605,0.1490691582962021,0.0180816478049881,231280,1060290,2026-08-08T10:40:20Z,10.901386976242064,ok
